PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Altura del neumático (perfil),Anchura del neumático,Categoría de neumático,Compuesto de neumático,Diámetro de la llanta,Estructura de neumático,Familia de neumáticos,Homologación,Índice de carga del neumático (IC),Índice de velocidad (CV),Marcajes,Modelo,Posición,Sin cámara o tipo de cámara,Tierra,Picture1,Picture2,Picture3,Picture4,AllPicturesZIP,Document1,DeliveryPlant
9000927,5762317900,2317900,PIRELLI,PIREL TIRE ANGEL GT 160/60ZR18,Neumático PIRELLI ANGEL GT 160/60 ZR 18 M/C (70W) TL,264.99,219.00,146.73,8019227231793,0,4011400000,1,1,"<p>UN NEUMáTICO SPORT TOURING A LA úLTIMA: 100% ITALIAN GRAN TURISMO</p><p>• El neumático ideal para viajes de largo recorrido, con carga y pasajeros, en busca de seguridad en mojado, estabilidad y durabilidad.<br>• La evolución de Angel ST, llevando el concepto Sport Touring al de Gran Turismo, ofreciendo un comportamiento deportivo a un amplio rango de condiciones de uso y para largas distancias<br>• El nuevo referente en cuanto a durabilidad entre los neumáticos Sport Touring.<br>• Excelentes prestaciones sobre mojado y en agarre.<br>• Grandes capacidades de maniobrabilidad, típico del ADN Pirelli.<br>• Prestaciones consistentes hasta el fin de la vida del neumático.<br>• Doble compuesto.</p>","
UN NEUMáTICO SPORT TOURING A LA úLTIMA: 100% ITALIAN GRAN TURISMO
• El neumático ideal para viajes de largo recorrido, con carga y pasajeros, en busca de seguridad en mojado, estabilidad y durabilidad.• La evolución de Angel ST, llevando el concepto Sport Touring al de Gran Turismo, ofreciendo un comportamiento deportivo a un amplio rango de condiciones de uso y para largas distancias• El nuevo referente en cuanto a durabilidad entre los neumáticos Sport Touring.• Excelentes prestaciones sobre mojado y en agarre.• Grandes capacidades de maniobrabilidad, típico del ADN Pirelli.• Prestaciones consistentes hasta el fin de la vida del neumático.• Doble compuesto.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,67600,6390,650,650,160,60,160,Sport-touring (radial),,18,Radial,Neumáticos de motocicleta y scooter,,70,(W) > 270 km/h,,ANGEL GT,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000927-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTkyNTMxfGltYWdlL2pwZWd8YURZekwyaG1ZaTh4TmpVek16ZzBNVGd6T0RFeE1DODVNREF3T1RJM0xURmZPREF3VjNnNE1EQkl8NTQ1Nzg4OTczMjZjNzU0N2M4NWQ2YWU1YWYwZjZmMTVlOTRjNzc4N2NmY2FkMDI2Yzk0NjA1ODc1ZGI1NGY0Zg,,,,https://static.bihr.pro/eBihr/Pictures/PIRELLI-pictures.zip,,Spain Warehouse (Tires)
9000928,5762321200,2321200,PIRELLI,PIREL TIRE ANGEL GT A 180/55ZR17,Neumático PIRELLI ANGEL GT (A) heavy bikes 180/55 ZR 17 M/C (73W) TL,275.28,227.50,152.43,8019227232127,3,4011400000,0,1,"<p dir=ltr align=left>UN NEUMÁTICO SPORT TOURING A LA ÚLTIMA: 100% ITALIAN GRAN TURISMO</p><p>• El neumático ideal para viajes de largo recorrido, con carga y pasajeros, en busca de seguridad en mojado, estabilidad y durabilidad.<br>• La evolución de Angel ST, llevando el concepto Sport Touring al de Gran Turismo, ofreciendo un comportamiento deportivo a un amplio rango de condiciones de uso y para largas distancias<br>• El nuevo referente en cuanto a durabilidad entre los neumáticos Sport Touring.<br>• Excelentes prestaciones sobre mojado y en agarre.<br>• Grandes capacidades de maniobrabilidad, típico del ADN Pirelli.<br>• Prestaciones consistentes hasta el fin de la vida del neumático.<br>• Doble compuesto.</p>","
UN NEUMÁTICO SPORT TOURING A LA ÚLTIMA: 100% ITALIAN GRAN TURISMO
• El neumático ideal para viajes de largo recorrido, con carga y pasajeros, en busca de seguridad en mojado, estabilidad y durabilidad.• La evolución de Angel ST, llevando el concepto Sport Touring al de Gran Turismo, ofreciendo un comportamiento deportivo a un amplio rango de condiciones de uso y para largas distancias• El nuevo referente en cuanto a durabilidad entre los neumáticos Sport Touring.• Excelentes prestaciones sobre mojado y en agarre.• Grandes capacidades de maniobrabilidad, típico del ADN Pirelli.• Prestaciones consistentes hasta el fin de la vida del neumático.• Doble compuesto.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,71629,7154,614,614,190,55,180,Sport-touring (radial),,17,Radial,Neumáticos de motocicleta y scooter,,73,(W) > 270 km/h,,ANGEL GT A,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000928-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTkyNTMxfGltYWdlL2pwZWd8YUdReEwyaGhPQzh4TmpVek16ZzBNakU1T0RVMU9DODVNREF3T1RJNExURmZPREF3VjNnNE1EQkl8NGFjMzhlY2I1NGZlOWNlOWJkMDc3NWJhODc5ZTUxNjU0ZjBkOGY4NTc0N2U5MmExODBhN2Q2NDE5MGUyOGI5Yw,,,,https://static.bihr.pro/eBihr/Pictures/PIRELLI-pictures.zip,,Spain Warehouse (Tires)
9000920,5762317200,2317200,PIRELLI,PIREL TIRE ANGEL GT 120/70ZR18,Neumático PIRELLI ANGEL GT (F) 120/70 ZR 18 M/C (59W) TL,215.38,178.00,119.26,8019227231724,4,4011400000,0,1,"<p>UN NEUMáTICO SPORT TOURING A LA úLTIMA: 100% ITALIAN GRAN TURISMO</p><p>• El neumático ideal para viajes de largo recorrido, con carga y pasajeros, en busca de seguridad en mojado, estabilidad y durabilidad.<br>• La evolución de Angel ST, llevando el concepto Sport Touring al de Gran Turismo, ofreciendo un comportamiento deportivo a un amplio rango de condiciones de uso y para largas distancias<br>• El nuevo referente en cuanto a durabilidad entre los neumáticos Sport Touring.<br>• Excelentes prestaciones sobre mojado y en agarre.<br>• Grandes capacidades de maniobrabilidad, típico del ADN Pirelli.<br>• Prestaciones consistentes hasta el fin de la vida del neumático.<br>• Doble compuesto.</p>","
UN NEUMáTICO SPORT TOURING A LA úLTIMA: 100% ITALIAN GRAN TURISMO
• El neumático ideal para viajes de largo recorrido, con carga y pasajeros, en busca de seguridad en mojado, estabilidad y durabilidad.• La evolución de Angel ST, llevando el concepto Sport Touring al de Gran Turismo, ofreciendo un comportamiento deportivo a un amplio rango de condiciones de uso y para largas distancias• El nuevo referente en cuanto a durabilidad entre los neumáticos Sport Touring.• Excelentes prestaciones sobre mojado y en agarre.• Grandes capacidades de maniobrabilidad, típico del ADN Pirelli.• Prestaciones consistentes hasta el fin de la vida del neumático.• Doble compuesto.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,45683,4436,617,617,120,70,120,Sport-touring (radial),,18,Radial,Neumáticos de motocicleta y scooter,,59,(W) > 270 km/h,,ANGEL GT,Delantero,TL - Tubeless,,https://api.mybihr.com/medias/9000920-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTg5MjkzfGltYWdlL2pwZWd8YURJM0wyZzRNeTh4TmpVek16Z3pPVFkzTlRReU1pODVNREF3T1RJd0xURmZPREF3VjNnNE1EQkl8OWQ0YWQxYTBlMDBmNzczY2Y3NTBhNzVlYWE2M2ZhNzA1M2Q1ZDRiMTkwNTVmMjE1YjVhNDI3ZWVkNTY0MmIzOQ,,,,https://static.bihr.pro/eBihr/Pictures/PIRELLI-pictures.zip,,Spain Warehouse (Tires)
9000901,5761868400,1868400,PIRELLI,PIREL TIRE ANGEL ST 120/70ZR17,Neumático PIRELLI ANGEL ST (F) 120/70 ZR 17 M/C (58W) TL,150.04,124.00,83.08,8019227186840,14,4011400000,0,1,"<p>NEUMÁTICOS ADAPTADOS A ENTORNOS URBANOS, DEPORTIVOS O DE VIAJE, PARA SATISFACER LAS NECESIDADES DE LOS PILOTOS SPORT TOURING.</p><p>• Un compuesto de nueva generación con alto contenido en sílice, destinado al uso en motocicletas Sport Touring, dotado de un agarre excelente en seco y de la máxima seguridad también en mojado y a bajas temperaturas.<br>• Su innovador diseño de banda de rodadura combina un gran rendimiento kilométrico con un aspecto moderno y atractivo. Su nuevo perfil frontal y trasero ha sido diseñado para motos Sport Touring de última generación.<br>• Excelente kilometraje y rendimiento constante y fiable durante toda su vida útil.<br></p>","
NEUMÁTICOS ADAPTADOS A ENTORNOS URBANOS, DEPORTIVOS O DE VIAJE, PARA SATISFACER LAS NECESIDADES DE LOS PILOTOS SPORT TOURING.
• Un compuesto de nueva generación con alto contenido en sílice, destinado al uso en motocicletas Sport Touring, dotado de un agarre excelente en seco y de la máxima seguridad también en mojado y a bajas temperaturas.• Su innovador diseño de banda de rodadura combina un gran rendimiento kilométrico con un aspecto moderno y atractivo. Su nuevo perfil frontal y trasero ha sido diseñado para motos Sport Touring de última generación.• Excelente kilometraje y rendimiento constante y fiable durante toda su vida útil.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,42056,4474,592,592,120,70,120,Sport-touring (radial) & Trail carretera,,17,Radial,Neumáticos de motocicleta y scooter,,58,(W) > 270 km/h,,ANGEL ST,Delantero,TL - Tubeless,,https://api.mybihr.com/medias/9000901-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTg4MDg5fGltYWdlL2pwZWd8YURJNUwyZzRaUzh4TmpVek16ZzBOelEwTVRRek9DODVNREF3T1RBeExURmZPREF3VjNnNE1EQkl8NmE3NzE2MWUxNzlhODBjNWViOTU1ZDNmZWY5MmQwZmViODZhZTA1NzExY2UxMDdmMDAzMTBmODE4N2U2MzNkOA,,,,https://static.bihr.pro/eBihr/Pictures/PIRELLI-pictures.zip,,Spain Warehouse (Tires)
9000930,5762361600,2361600,PIRELLI,PIREL TIRE ANGEL GT A 190/55ZR17,Neumático PIRELLI ANGEL GT (A) heavy bikes 190/55 ZR 17 M/C (75W) TL,297.06,245.50,164.49,8019227236163,0,4011400000,0,1,"<p>UN NEUMáTICO SPORT TOURING A LA úLTIMA: 100% ITALIAN GRAN TURISMO</p><p>• El neumático ideal para viajes de largo recorrido, con carga y pasajeros, en busca de seguridad en mojado, estabilidad y durabilidad.<br>• La evolución de Angel ST, llevando el concepto Sport Touring al de Gran Turismo, ofreciendo un comportamiento deportivo a un amplio rango de condiciones de uso y para largas distancias<br>• El nuevo referente en cuanto a durabilidad entre los neumáticos Sport Touring.<br>• Excelentes prestaciones sobre mojado y en agarre.<br>• Grandes capacidades de maniobrabilidad, típico del ADN Pirelli.<br>• Prestaciones consistentes hasta el fin de la vida del neumático.<br>• Doble compuesto.</p>","
UN NEUMáTICO SPORT TOURING A LA úLTIMA: 100% ITALIAN GRAN TURISMO
• El neumático ideal para viajes de largo recorrido, con carga y pasajeros, en busca de seguridad en mojado, estabilidad y durabilidad.• La evolución de Angel ST, llevando el concepto Sport Touring al de Gran Turismo, ofreciendo un comportamiento deportivo a un amplio rango de condiciones de uso y para largas distancias• El nuevo referente en cuanto a durabilidad entre los neumáticos Sport Touring.• Excelentes prestaciones sobre mojado y en agarre.• Grandes capacidades de maniobrabilidad, típico del ADN Pirelli.• Prestaciones consistentes hasta el fin de la vida del neumático.• Doble compuesto.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,74456,7424,626,626,190,55,190,Sport-touring (radial),,17,Radial,Neumáticos de motocicleta y scooter,,75,(W) > 270 km/h,,ANGEL GT A,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000930-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTkyNTMxfGltYWdlL2pwZWd8YURZMEwyZzRaUzh4TmpVek16ZzBNamt4T1RRMU5DODVNREF3T1RNd0xURmZPREF3VjNnNE1EQkl8MTNlODFlMmNiYjg5NmIxYjY3Yjg4ZTg1ZGQwZjkxNTY3YWQwNjM2YzNjNzQ5YjRlYTcxNTQzM2UyNmM0ODZmYQ,,,,https://static.bihr.pro/eBihr/Pictures/PIRELLI-pictures.zip,,Spain Warehouse (Tires)
9005237,90000987,3976100,PIRELLI,PIREL TIRE ANGEL GT 150/70R17,Neumático PIRELLI ANGEL GT 150/70 R 17 M/C 69V TL,212.36,175.50,117.59,8019227397611,0,4011400000,0,1,"<p>UN NEUM&Aacute;TICO SPORT TOURING A LA &Uacute;LTIMA: 100% ITALIAN GRAN TURISMO</p><p>&nbsp;</p><ul><li>El neum&aacute;tico ideal para viajes de largo recorrido, con carga y pasajeros, en busca de seguridad en mojado, estabilidad y durabilidad.</li><li>La evoluci&oacute;n de Angel ST, llevando el concepto Sport Touring al de Gran Turismo, ofreciendo un comportamiento deportivo a un amplio rango de condiciones de uso y para largas distancias</li><li>El nuevo referente en cuanto a durabilidad entre los neum&aacute;ticos Sport Touring.</li><li>Excelentes prestaciones sobre mojado y en agarre.</li><li>Grandes capacidades de maniobrabilidad, t&iacute;pico del ADN Pirelli.</li><li>Prestaciones consistentes hasta el fin de la vida del neum&aacute;tico.</li><li>Doble compuesto.</li></ul>","
UN NEUMÁTICO SPORT TOURING A LA ÚLTIMA: 100% ITALIAN GRAN TURISMO
 El neumático ideal para viajes de largo recorrido, con carga y pasajeros, en busca de seguridad en mojado, estabilidad y durabilidad.La evolución de Angel ST, llevando el concepto Sport Touring al de Gran Turismo, ofreciendo un comportamiento deportivo a un amplio rango de condiciones de uso y para largas distanciasEl nuevo referente en cuanto a durabilidad entre los neumáticos Sport Touring.Excelentes prestaciones sobre mojado y en agarre.Grandes capacidades de maniobrabilidad, típico del ADN Pirelli.Prestaciones consistentes hasta el fin de la vida del neumático.Doble compuesto.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,63375,6853,650,650,150,70,150,Sport-touring (radial),,17,Radial,Neumáticos de motocicleta y scooter,,69,V < 240 km/h,,ANGEL GT,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9005237-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTkyNTMxfGltYWdlL2pwZWd8YURNMUwyZzBNaTh4TmpVek16ZzBORGcxTWpjMk5pODVNREExTWpNM0xURmZPREF3VjNnNE1EQkl8MTEzZDVjY2E5Mzk1ZWMzZTRjZjdlOTRkY2FhMTJkY2ZmMWQ2ZjQwMGNlOTEzNzQ1OTI1ZmQ5YmJjMTVkYzhkZA,,,,https://static.bihr.pro/eBihr/Pictures/PIRELLI-pictures.zip,,Spain Warehouse (Tires)
9000971,90000159,3112200,PIRELLI,PIREL TIRE ANGEL GT II 190/50ZR17,Neumático PIRELLI ANGEL GT II 190/50 ZR 17 M/C (73W) TL,350.90,290.00,194.30,8019227311228,0,4011400000,0,1,<p>EL SUCESOR DEL NEUMáTICO SPORT-TOURING MáS DURADERO</p><p>- La evolución del PIRELLI ANGEL™ GT llevá aún más lejos el concepto de Gran Turismo de PIRELLI.<br>- Máxima manejabilidad en línea con el ADN Pirelli y una nueva referencia en kilometraje en el segmento de los neumáticos Sport-Touring.<br>- Excelente comportamiento en mojado gracias también a una banda de rodadura innovadora y que deriva directamente de los neumáticos de competición PIRELLI DIABLO™ para lluvia.<br>- Un producto que marca la diferencia gracias a su buena interacción con las ayudas electrónicas a la conducción.<br>- Bi-compuesto en los neumáticos traseros.</p>,"
EL SUCESOR DEL NEUMáTICO SPORT-TOURING MáS DURADERO
- La evolución del PIRELLI ANGEL™ GT llevá aún más lejos el concepto de Gran Turismo de PIRELLI.- Máxima manejabilidad en línea con el ADN Pirelli y una nueva referencia en kilometraje en el segmento de los neumáticos Sport-Touring.- Excelente comportamiento en mojado gracias también a una banda de rodadura innovadora y que deriva directamente de los neumáticos de competición PIRELLI DIABLO™ para lluvia.- Un producto que marca la diferencia gracias a su buena interacción con las ayudas electrónicas a la conducción.- Bi-compuesto en los neumáticos traseros.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,80275,6800,650,650,190,50,190,Sport-touring (radial),,17,Radial,Neumáticos de motocicleta y scooter,,73,(W) > 270 km/h,,ANGEL GT II,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000971-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDU1NDV8aW1hZ2UvanBlZ3xhR1psTDJneU5DODRPVEEzT1RrMk1UWTRNakl5THprd01EQTVOekV0TVY4NE1EQlhlRGd3TUVnfDJjMWNlNWI3NDFhNmI0MWI0OTFkYTYzMTU3ZDkzNWRmNGUxNGMxYmNkOWI0YmRiY2MxNWM1ZDEzNmFlMTlkZWM,https://api.mybihr.com/medias/9000971-2-800Wx800H?context=bWFzdGVyfHJvb3R8NjY3NDl8aW1hZ2UvanBlZ3xhREpsTDJneFpTODRPVEEzT1RrMk16WTBPRE13THprd01EQTVOekV0TWw4NE1EQlhlRGd3TUVnfDQ1ZDFhNGM0ZWUwNWQ1MTQ2YWI5NmU2NzNiM2ZhNmRmZmUwMmJkYzVlMjM1OTI2OGYxN2RmNDA3NjhmMDU5YTQ,,,https://static.bihr.pro/eBihr/Pictures/PIRELLI-pictures.zip,,Spain Warehouse (Tires)
9000924,5762317600,2317600,PIRELLI,PIREL TIRE ANGEL GT 180/55ZR17,Neumático PIRELLI ANGEL GT 180/55 ZR 17 M/C (73W) TL,264.99,219.00,146.73,8019227231762,2,4011400000,0,1,"<p>UN NEUMáTICO SPORT TOURING A LA úLTIMA: 100% ITALIAN GRAN TURISMO</p><p>• El neumático ideal para viajes de largo recorrido, con carga y pasajeros, en busca de seguridad en mojado, estabilidad y durabilidad.<br>• La evolución de Angel ST, llevando el concepto Sport Touring al de Gran Turismo, ofreciendo un comportamiento deportivo a un amplio rango de condiciones de uso y para largas distancias<br>• El nuevo referente en cuanto a durabilidad entre los neumáticos Sport Touring.<br>• Excelentes prestaciones sobre mojado y en agarre.<br>• Grandes capacidades de maniobrabilidad, típico del ADN Pirelli.<br>• Prestaciones consistentes hasta el fin de la vida del neumático.<br>• Doble compuesto.</p>","
UN NEUMáTICO SPORT TOURING A LA úLTIMA: 100% ITALIAN GRAN TURISMO
• El neumático ideal para viajes de largo recorrido, con carga y pasajeros, en busca de seguridad en mojado, estabilidad y durabilidad.• La evolución de Angel ST, llevando el concepto Sport Touring al de Gran Turismo, ofreciendo un comportamiento deportivo a un amplio rango de condiciones de uso y para largas distancias• El nuevo referente en cuanto a durabilidad entre los neumáticos Sport Touring.• Excelentes prestaciones sobre mojado y en agarre.• Grandes capacidades de maniobrabilidad, típico del ADN Pirelli.• Prestaciones consistentes hasta el fin de la vida del neumático.• Doble compuesto.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,67859,6439,614,614,180,55,180,Sport-touring (radial) & Trail carretera,,17,Radial,Neumáticos de motocicleta y scooter,,73,(W) > 270 km/h,,ANGEL GT,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000924-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTkyNTMxfGltYWdlL2pwZWd8YURsa0wyZzVOeTh4TmpVek16ZzBNRGMxTmpjMk5pODVNREF3T1RJMExURmZPREF3VjNnNE1EQkl8ODQ3MzEyZGViZWY1NWRhNDIzYTc2M2ZiNDE2MmNiNjk4NGZmZmFkYWE0ODU1YjIyZTgxNThlNTY5OGQ4YmZkYQ,,,,https://static.bihr.pro/eBihr/Pictures/PIRELLI-pictures.zip,,Spain Warehouse (Tires)
9000974,90000166,3112500,PIRELLI,PIREL TIRE ANGEL GT II A 190/55ZR17,Neumático PIRELLI ANGEL GT II (A) 190/55 ZR 17 M/C (75W) TL,372.08,307.50,206.03,8019227311259,1,4011400000,0,1,<p>EL SUCESOR DEL NEUMáTICO SPORT-TOURING MáS DURADERO</p><p>- La evolución del PIRELLI ANGEL™ GT llevá aún más lejos el concepto de Gran Turismo de PIRELLI.<br>- Máxima manejabilidad en línea con el ADN Pirelli y una nueva referencia en kilometraje en el segmento de los neumáticos Sport-Touring.<br>- Excelente comportamiento en mojado gracias también a una banda de rodadura innovadora y que deriva directamente de los neumáticos de competición PIRELLI DIABLO™ para lluvia.<br>- Un producto que marca la diferencia gracias a su buena interacción con las ayudas electrónicas a la conducción.<br>- Bi-compuesto en los neumáticos traseros.</p>,"
EL SUCESOR DEL NEUMáTICO SPORT-TOURING MáS DURADERO
- La evolución del PIRELLI ANGEL™ GT llevá aún más lejos el concepto de Gran Turismo de PIRELLI.- Máxima manejabilidad en línea con el ADN Pirelli y una nueva referencia en kilometraje en el segmento de los neumáticos Sport-Touring.- Excelente comportamiento en mojado gracias también a una banda de rodadura innovadora y que deriva directamente de los neumáticos de competición PIRELLI DIABLO™ para lluvia.- Un producto que marca la diferencia gracias a su buena interacción con las ayudas electrónicas a la conducción.- Bi-compuesto en los neumáticos traseros.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,75411,8040,630,630,190,55,190,Sport-touring (radial),,17,Radial,Neumáticos de motocicleta y scooter,,75,(W) > 270 km/h,,ANGEL GT II A,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000974-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDU1NDV8aW1hZ2UvanBlZ3xhRFF3TDJoaVppODRPVEUyTmpZd016VTFNVEF5THprd01EQTVOelF0TVY4NE1EQlhlRGd3TUVnfDVmM2QwYzM0NjA1NzdkYzAwYmMyYzhmODIyMjc0YzgyYTIwNWRiOWM5Mjc4YWY4OGM3YzNhZTZmYjUxZTg4NDU,https://api.mybihr.com/medias/9000974-2-800Wx800H?context=bWFzdGVyfHJvb3R8NjY3NDl8aW1hZ2UvanBlZ3xhREV3TDJoak5pODRPVEUyTmpZd05UVXhOekV3THprd01EQTVOelF0TWw4NE1EQlhlRGd3TUVnfDk3ZmJhODBkMTVmNWJjMTdlNzVkNzAyZWM3ZGIzMWIwYWJhMDc3MTFkZmZiMmZkMDhjNjFhNDMyNmVkODc2NDQ,,,https://static.bihr.pro/eBihr/Pictures/PIRELLI-pictures.zip,,Spain Warehouse (Tires)
9000925,5762317700,2317700,PIRELLI,PIREL TIRE ANGEL GT 190/50ZR17,Neumático PIRELLI ANGEL GT 190/50 ZR 17 M/C (73W) TL,280.12,231.50,155.11,8019227231779,2,4011400000,0,1,"<p>UN NEUMáTICO SPORT TOURING A LA úLTIMA: 100% ITALIAN GRAN TURISMO</p><p>• El neumático ideal para viajes de largo recorrido, con carga y pasajeros, en busca de seguridad en mojado, estabilidad y durabilidad.<br>• La evolución de Angel ST, llevando el concepto Sport Touring al de Gran Turismo, ofreciendo un comportamiento deportivo a un amplio rango de condiciones de uso y para largas distancias<br>• El nuevo referente en cuanto a durabilidad entre los neumáticos Sport Touring.<br>• Excelentes prestaciones sobre mojado y en agarre.<br>• Grandes capacidades de maniobrabilidad, típico del ADN Pirelli.<br>• Prestaciones consistentes hasta el fin de la vida del neumático.<br>• Doble compuesto.</p>","
UN NEUMáTICO SPORT TOURING A LA úLTIMA: 100% ITALIAN GRAN TURISMO
• El neumático ideal para viajes de largo recorrido, con carga y pasajeros, en busca de seguridad en mojado, estabilidad y durabilidad.• La evolución de Angel ST, llevando el concepto Sport Touring al de Gran Turismo, ofreciendo un comportamiento deportivo a un amplio rango de condiciones de uso y para largas distancias• El nuevo referente en cuanto a durabilidad entre los neumáticos Sport Touring.• Excelentes prestaciones sobre mojado y en agarre.• Grandes capacidades de maniobrabilidad, típico del ADN Pirelli.• Prestaciones consistentes hasta el fin de la vida del neumático.• Doble compuesto.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE SP TRG RAD,69775,6395,606,606,190,50,190,Sport-touring (radial),,17,Radial,Neumáticos de motocicleta y scooter,,73,(W) > 270 km/h,,ANGEL GT,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000925-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTkyNTMxfGltYWdlL2pwZWd8YURkbUwyaGxZeTh4TmpVek16ZzBNVEV4TnpJeE5DODVNREF3T1RJMUxURmZPREF3VjNnNE1EQkl8NTYyYjkzZTMyMTA0ZmYzMjk5YTE2MmQzOTA4OWM5NjY0ODFkODVjYzY2MmJkNDY4MzQ3YzA1MGU1MjRkYzA1OQ,,,,https://static.bihr.pro/eBihr/Pictures/PIRELLI-pictures.zip,,Spain Warehouse (Tires)
