PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,V-Color,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),[Retén] Diámetro exterior (Ømm),[Retén] Diámetro interior (Ømm),Alarma,Altura (mm),Anchura,Anchura (mm),Anchura del neumático,Anchura interior del arco (mm),Ángulo ( ° ),Aro,Carcasa,Color,Composición,Diámetro de arco Ø (mm),Diámetro de cable Ø (mm),Diámetro de la llanta,Diámetro dirección Ø (mm),Diámetro exterior (mm),Diámetro int/ext (mm/mm),Diámetro interior (mm),Diámetro Ø (mm),Dientes,Embalaje,Familia de neumáticos,Longitud (cm),Longitud (mm),Longitud de cable (mm),Longitud de Válvula,Longitud interna del arco (mm),Marcas compatibles,Modelo de freno,Montaje,Peso (g),Recorrido (mm),Talla,Tecnología,Tipo,Tipo de antirrobo,Tipo de producto,Tipo de válvula,Uso,Uso recomendado,Velocidades,Picture1,Picture2,Picture3,Picture4,Picture5,Picture6,Picture7,Picture8,AllPicturesZIP,Document1,Document2,DeliveryPlant
1104337,400,PT00066,V BIKE,VBIKE CHILDREN STABILIZERS 14-16'' W/LUG,Juego de estabiciclos V BIKE 350-400 Mod.400,9.50,7.85,5.10,8430525000667,34,8428909000,0,1,"<p>Estabiciclos bicicleta. V BIKE.</p><p>Modelo Standard.<br>Pletina y orejeta sueltas.</p><p>Medida: 14��-16�� (350-400mm)<br></p><p>CUMPLE CON LA NORMA EN71: 1998/1 (+A5:2000+A1:2001 + A2, A6, A7:2002 + A8:2003) �SEGURIDAD DE LOS JUGUETES�. PARTE 1 �PROPIEDADES MEC�NICAS Y F�SICAS�</p><p>Ruedines para bicicleta</p>","
Estabiciclos bicicleta. V BIKE.
Modelo Standard.Pletina y orejeta sueltas.
Medida: 14��-16�� (350-400mm)
CUMPLE CON LA NORMA EN71: 1998/1 (+A5:2000+A1:2001 + A2, A6, A7:2002 + A8:2003) �SEGURIDAD DE LOS JUGUETES�. PARTE 1 �PROPIEDADES MEC�NICAS Y F�SICAS�
Ruedines para bicicleta",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,,1050,581,226,83,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Infantil,,https://api.mybihr.com/medias/1104337-1-800Wx800H?context=bWFzdGVyfHJvb3R8OTE2ODB8aW1hZ2UvcG5nfGFEVmpMMmcxT0M4eE1EZzFPRGd4T0Rnek1ETTJOaTh4TVRBME16TTNMVEZmT0RBd1YzZzRNREJJfGIyM2FmOTlmN2I3ZTRmNzY4Y2EzY2I2MDI3ZjQyZDU3YTlmZDlkMjE1OTljNTNiNmM1NmIwY2EzOTZhYWJkNWI,,,,,,,,https://static.bihr.pro/eBihr/Pictures/V_BIKE-pictures.zip,,,Spain Warehouse (Parts)
1105130,0911,BDP-065,V BIKE,VBIKE BRAKE PADS HOPE ORGANIC,Pastillas de freno bici V Bike orgánicas Formula Oro 18K / 24K,9.50,7.85,2.50,8430525103696,94,8714949090,0,1,"<p>Pastillas org&aacute;nicas de alta calidad, avaladas por la reconocida marca V Bike, mas de 20 a&ntilde;os en el mercado con un resultado y satisfacci&oacute;n de 10 seg&uacute;n los usuarios.</p><p>La resina especial de su compuesto de fricci&oacute;n hace que sean las pastillas de bicicleta m&aacute;s silenciosas del mercado.</p><p>- Uso en cualquier condici&oacute;n meteorol&oacute;gica, funcionan genial en seco o mojado, fr&iacute;o o caliente.</p><p>- M&iacute;nimo desgaste, larga y efectiva duraci&oacute;n.</p><p>- Sin da&ntilde;os al disco. Adherencia y precisi&oacute;n.</p><p>- Extremadamente silenciosas, evita los odiosos chirridos que provocan otras pastillas de la competencia al frenar.</p><p>- La mejor relaci&oacute;n calidad/precio</p><p>- Carcasa color negro Racing.</p>","
Pastillas orgánicas de alta calidad, avaladas por la reconocida marca V Bike, mas de 20 años en el mercado con un resultado y satisfacción de 10 según los usuarios.
La resina especial de su compuesto de fricción hace que sean las pastillas de bicicleta más silenciosas del mercado.
- Uso en cualquier condición meteorológica, funcionan genial en seco o mojado, frío o caliente.
- Mínimo desgaste, larga y efectiva duración.
- Sin daños al disco. Adherencia y precisión.
- Extremadamente silenciosas, evita los odiosos chirridos que provocan otras pastillas de la competencia al frenar.
- La mejor relación calidad/precio
- Carcasa color negro Racing.",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,,154,38,158,108,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oro,,,,,,,,,,,Ciudad & E-Bike & MTB & Trekking/Touring,,https://api.mybihr.com/medias/1105130-1-800Wx800H?context=bWFzdGVyfHJvb3R8MzI2MjU4fGltYWdlL3BuZ3xhRFV4TDJnMU15OHhNRGc0TWpjMU16SXpNamt5Tmk4eE1UQTFNVE13TFRGZk9EQXdWM2c0TURCSXw4YWYxOGIyZGM2NzY5MDU1NTBmY2FjMGNkNWQ0MmViMDg2MmEwN2I4YTMzZWMxYTBjN2RjY2YwYjhiZmJiNzdm,,,,,,,,https://static.bihr.pro/eBihr/Pictures/V_BIKE-pictures.zip,,,Spain Warehouse (Parts)
1104499,13048,CWB700A-E-BL-V-GRIP,V BIKE,VBIKE BICYCLE THERMAL BOTTLE 500ML,Bidón isotérmico bicicleta V BIKE - 500ml con tapa antibarro,7.99,6.60,1.99,8430525130487,279,8714999089,0,1,"<p>Bidón isotérmico para bicicleta de 500 ml.</p>
<ul>
	<li>Tapa protectora contra el barro.</li>
	<li>Mantiene el agua fresca hasta 2 horas.</li>
	<li>Gris metálico / Azul.</li>
</ul>
","
Bidón isotérmico para bicicleta de 500 ml.

	Tapa protectora contra el barro.
	Mantiene el agua fresca hasta 2 horas.
	Gris metálico / Azul.

",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,,1868,139,275,86,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Todos,,https://api.mybihr.com/medias/1104499-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjIxOTA5fGltYWdlL3BuZ3xhR0V6TDJnMlpDOHhNRGc0TWpjeU1qazFOVEk1TkM4eE1UQTBORGs1TFRGZk9EQXdWM2c0TURCSXw5MzNiMjJmZTFlYWJkYjQzYTk2YzY2MTM0MTlmMTU5YzAyZDg4NGU1ZjFjNTEwZjM2MDRhNjIyYThmMDIzZDc4,,,,,,,,https://static.bihr.pro/eBihr/Pictures/V_BIKE-pictures.zip,,,Spain Warehouse (Parts)
1101559,83,CK009,V BIKE,VBIKE NYLON PAIR TOE CLIPS,V BIKE Par calapies bicicleta. Nylon,3.50,2.89,1.16,8430525103580,478,8714961090,0,1,"Par calapies de bicicleta.
Nylon. Calado largo.
Peso: 64gr.","Par calapies de bicicleta.
Nylon. Calado largo.
Peso: 64gr.",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,,1554,95,154,103,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BMX & Carretera & Ciclocross & Ciudad & E-Bike & Gravel & Infantil & MTB & Trekking/Touring,,https://api.mybihr.com/medias/1101559-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTQzNjkyfGltYWdlL2pwZWd8YUdOaUwyZzROaTg1TmpNeU1EZzVNREUwTXpBeUx6RXhNREUxTlRrdE1WODRNREJYZURnd01FZ3wyMzk1Y2ExN2YxYzlkZTg3NjM2MmNlMWU2M2Y0YjcwOTI4N2RiOTcyMTdjZGZlN2FkYTE2ZTM0MTk3MjhkNzA5,,,,,,,,https://static.bihr.pro/eBihr/Pictures/V_BIKE-pictures.zip,,,Spain Warehouse (Parts)
1105516001,585AZ,HY-309-3,V BIKE,"VBIKE BICYCLE GRIPS BICOLOR 130MM, BLU",Par puños bici bicolor. Azul,4.50,3.72,2.42,8430525034839,0,8714999089,0,1,"Par puños de bicicleta. Goma, bicolor. Azul / Negro.
Largo: 130 mm.","Par puños de bicicleta. Goma, bicolor. Azul / Negro.
Largo: 130 mm.",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,Azul,418,91,148,83,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad & E-Bike & Infantil & MTB & Trekking/Touring,,https://api.mybihr.com/medias/1105516001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MzEwNjA4fGltYWdlL3BuZ3xhR0k1TDJnM01DOHhNRGc0TWpjNE56UTBNamN4T0M4eE1UQTFOVEUyTURBeExURmZPREF3VjNnNE1EQkl8NDE1NTE2MmU5YTI2NTIzYTJkN2ExOTNhNGRhOTc1OTlkZWQwYzJlZTA1YTFmY2VjOGVjMTdhNjBiYjQwMTY0Zg,,,,,,,,https://static.bihr.pro/eBihr/Pictures/V_BIKE-pictures.zip,,,Spain Warehouse (Parts)
1105038,61293,BDP-92-SR,V BIKE,VBIKE BRAKE PADS ORGANIC,Juego de pastillas de freno disco bici orgánicas V Bike SRAM RED / ROAD / LEVEL,8.99,7.43,2.99,8430525612938,42,8714949090,0,1,"<p>Pastillas org&aacute;nicas de alta calidad, avaladas por la reconocida marca V Bike, mas de 20 a&ntilde;os en el mercado con un resultado y satisfacci&oacute;n de 10 seg&uacute;n los usuarios.</p><p>La resina especial de su compuesto de fricci&oacute;n hace que sean las pastillas de bicicleta m&aacute;s silenciosas del mercado.</p><p>- Uso en cualquier condici&oacute;n meteorol&oacute;gica, funcionan genial en seco o mojado, fr&iacute;o o caliente.</p><p>- M&iacute;nimo desgaste, larga y efectiva duraci&oacute;n.</p><p>- Sin da&ntilde;os al disco. Adherencia y precisi&oacute;n.</p><p>- Extremadamente silenciosas, evita los odiosos chirridos que provocan otras pastillas de la competencia al frenar.</p><p>- La mejor relaci&oacute;n calidad/precio</p><p>- Carcasa color negro Racing.</p>","
Pastillas orgánicas de alta calidad, avaladas por la reconocida marca V Bike, mas de 20 años en el mercado con un resultado y satisfacción de 10 según los usuarios.
La resina especial de su compuesto de fricción hace que sean las pastillas de bicicleta más silenciosas del mercado.
- Uso en cualquier condición meteorológica, funcionan genial en seco o mojado, frío o caliente.
- Mínimo desgaste, larga y efectiva duración.
- Sin daños al disco. Adherencia y precisión.
- Extremadamente silenciosas, evita los odiosos chirridos que provocan otras pastillas de la competencia al frenar.
- La mejor relación calidad/precio
- Carcasa color negro Racing.",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,,326,36,159,108,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Force 1 & Force 22 & Force CX1 & Level (-2018) & Red & Rival 22 & S-700,,,,,,,,,,,Carretera & Ciclocross & Ciudad & E-Bike & Gravel & Trekking/Touring,,https://api.mybihr.com/medias/1105038-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjMxMDAzfGltYWdlL3BuZ3xhREk0TDJoa05TOHhNRGc0TWpjMU1EZzNNell6TUM4eE1UQTFNRE00TFRGZk9EQXdWM2c0TURCSXxmNTMzNjJlNTIxMDBlYTc4MWQ5ZWVmMTBkMjQzMjA0YTJkOTcxZWViMzY5NDYxMjk3ZGFmNjZiMGIwNTZjODFm,,,,,,,,https://static.bihr.pro/eBihr/Pictures/V_BIKE-pictures.zip,,,Spain Warehouse (Parts)
1104850,32626,BDP90,V BIKE,VBIKE BRAKE PADS ORGANIC,Pastillas bici organicas V Brake Avid Trail X0,9.99,8.26,5.37,8430525326262,173,8714949090,0,1,"<p>Pastillas org&aacute;nicas de alta calidad, avaladas por la reconocida marca V Bike, mas de 20 a&ntilde;os en el mercado con un resultado y satisfacci&oacute;n de 10 seg&uacute;n los usuarios.</p><p>La resina especial de su compuesto de fricci&oacute;n hace que sean las pastillas de bicicleta m&aacute;s silenciosas del mercado.</p><p>- Uso en cualquier condici&oacute;n meteorol&oacute;gica, funcionan genial en seco o mojado, fr&iacute;o o caliente.</p><p>- M&iacute;nimo desgaste, larga y efectiva duraci&oacute;n.</p><p>- Sin da&ntilde;os al disco. Adherencia y precisi&oacute;n.</p><p>- Extremadamente silenciosas, evita los odiosos chirridos que provocan otras pastillas de la competencia al frenar.</p><p>- La mejor relaci&oacute;n calidad/precio</p><p>- Carcasa color negro Racing.</p>","
Pastillas orgánicas de alta calidad, avaladas por la reconocida marca V Bike, mas de 20 años en el mercado con un resultado y satisfacción de 10 según los usuarios.
La resina especial de su compuesto de fricción hace que sean las pastillas de bicicleta más silenciosas del mercado.
- Uso en cualquier condición meteorológica, funcionan genial en seco o mojado, frío o caliente.
- Mínimo desgaste, larga y efectiva duración.
- Sin daños al disco. Adherencia y precisión.
- Extremadamente silenciosas, evita los odiosos chirridos que provocan otras pastillas de la competencia al frenar.
- La mejor relación calidad/precio
- Carcasa color negro Racing.",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,,71,41,158,112,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elixir Trail & G2 RSC & G2 Ultimate & Guide & X0 Trail (4 pistones),,,,,,,,,,,Ciudad & E-Bike & MTB & Trekking/Touring,,https://api.mybihr.com/medias/1104850-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjczNDgyfGltYWdlL3BuZ3xhR1l5TDJnM05TOHhNRGc0TWpjME16UXdNalV5Tmk4eE1UQTBPRFV3TFRGZk9EQXdWM2c0TURCSXxiOTM2ZTA0NTAwYTlkYjRmYjVmZjU2NDVmOWU0MmJhYjQwYjk4ZGE1OGM3NWI1NjU2NTc5NTFlZTQ2NzI0NjFi,,,,,,,,https://static.bihr.pro/eBihr/Pictures/V_BIKE-pictures.zip,,,Spain Warehouse (Parts)
1105145,0932,BDP-083,V BIKE,VBIKE BRAKE PADS HOPE ORGANIC,Pastillas de freno bici V Bike orgánicas Shimano Saint BR-M810,9.00,7.44,4.84,8430525116795,0,8714949090,0,1,"<p>Pastillas org&aacute;nicas de alta calidad, avaladas por la reconocida marca V Bike, mas de 20 a&ntilde;os en el mercado con un resultado y satisfacci&oacute;n de 10 seg&uacute;n los usuarios.</p><p>La resina especial de su compuesto de fricci&oacute;n hace que sean las pastillas de bicicleta m&aacute;s silenciosas del mercado.</p><p>- Uso en cualquier condici&oacute;n meteorol&oacute;gica, funcionan genial en seco o mojado, fr&iacute;o o caliente.</p><p>- M&iacute;nimo desgaste, larga y efectiva duraci&oacute;n.</p><p>- Sin da&ntilde;os al disco. Adherencia y precisi&oacute;n.</p><p>- Extremadamente silenciosas, evita los odiosos chirridos que provocan otras pastillas de la competencia al frenar.</p><p>- La mejor relaci&oacute;n calidad/precio</p><p>- Carcasa color negro Racing.</p>","
Pastillas orgánicas de alta calidad, avaladas por la reconocida marca V Bike, mas de 20 años en el mercado con un resultado y satisfacción de 10 según los usuarios.
La resina especial de su compuesto de fricción hace que sean las pastillas de bicicleta más silenciosas del mercado.
- Uso en cualquier condición meteorológica, funcionan genial en seco o mojado, frío o caliente.
- Mínimo desgaste, larga y efectiva duración.
- Sin daños al disco. Adherencia y precisión.
- Extremadamente silenciosas, evita los odiosos chirridos que provocan otras pastillas de la competencia al frenar.
- La mejor relación calidad/precio
- Carcasa color negro Racing.",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,,178,45,159,112,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deore BR-M8020 & Deore BR-M8120 & Deore BR-MT520 & HB-CX75 & MT420 & Quadiem & Saint BR-M810 & Saint BR-M820 & Slate T4 & XTR BR-M9120 & Zee BR-M640 & Zurich,,,,,,,,,,,Ciudad & E-Bike & MTB & Trekking/Touring,,https://api.mybihr.com/medias/1105145-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjU0NDAwfGltYWdlL3BuZ3xhR0l4TDJoallTOHhNRGc0TWpjMU9URXpNVEUyTmk4eE1UQTFNVFExTFRGZk9EQXdWM2c0TURCSXxlOTAwNDU3ODA4NjIzNzE3YjIwOThmYWM0YjIwN2YwMzllNTgzZTM4MmVkNDZiZDJhNTg1YjQ4ZTEzYTM3ZTlj,,,,,,,,https://static.bihr.pro/eBihr/Pictures/V_BIKE-pictures.zip,,,Spain Warehouse (Parts)
1100182,95000016,DS-62R,V BIKE,VBIKE BRAKE PADS MAGURA MT7,Pastillas de freno bicicleta V Bike MAGURA MT7 orgánicas,9.99,8.26,3.75,DS-62R,11,8714949090,0,1,"Pastillas orgánicas de alta calidad, avaladas por la reconocida marca V BIKE, mas de 20 años en el mercado con un resultado y satisfacción de 10 según los usuarios.
La resina especial de su compuesto de fricción hace que sean las pastillas de bicicleta más silenciosas del mercado.

- Uso en cualquier condición meteorológica, funcionan genial en seco o mojado, frío o caliente.
- Mínimo desgaste, larga y efectiva duración.
- Sin daños al disco. Adherencia y precisión.
- Extremadamente silenciosas, evita los odiosos chirridos que provocan otras pastillas de la competencia al frenar.
- La mejor relación calidad/precio
- Carcasa color negro Racing.","Pastillas orgánicas de alta calidad, avaladas por la reconocida marca V BIKE, mas de 20 años en el mercado con un resultado y satisfacción de 10 según los usuarios.
La resina especial de su compuesto de fricción hace que sean las pastillas de bicicleta más silenciosas del mercado.

- Uso en cualquier condición meteorológica, funcionan genial en seco o mojado, frío o caliente.
- Mínimo desgaste, larga y efectiva duración.
- Sin daños al disco. Adherencia y precisión.
- Extremadamente silenciosas, evita los odiosos chirridos que provocan otras pastillas de la competencia al frenar.
- La mejor relación calidad/precio
- Carcasa color negro Racing.",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,,159,34,159,111,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MT7,,,,,,,,,,,Ciudad & E-Bike & MTB & Trekking/Touring,,https://api.mybihr.com/medias/800Wx800H-1100182-1.jpg?context=bWFzdGVyfHJvb3R8MzEyMzV8aW1hZ2UvanBlZ3xhR1pqTDJoaVlpODVOemczTmpVMU1qVXhOVFl4TkM4NE1EQlhlRGd3TUVoZk1URXdNREU0TWkweExtcHdad3xjYTkxOTVlM2RmODY1Y2M3ZjA4OGVlOWUwZDRiY2I1ZjA5MmZmNDlmMDYwZTJlNDAxOWZhN2JjYzUyYWVjZjcz,,,,,,,,https://static.bihr.pro/eBihr/Pictures/V_BIKE-pictures.zip,,,Spain Warehouse (Parts)
1105248,"536-28,6",CC-AL001-28.6MM,V BIKE,VBIKE STEERING WASHER SPACER 1-1/8 SIL,"Juego de arandelas supl.direccion A-HEAD 28,6",3.50,2.89,1.20,8430525019898,59,8714999089,0,1,"Steering washer spacer set A-Head.
Aluminum. Silver.
Ø Inner 28,6 mm (1-1/8”).
Set contains: 2 x H:3 mm / 2 x H:5 mm / 1 x H:10 mm","Steering washer spacer set A-Head.
Aluminum. Silver.
Ø Inner 28,6 mm (1-1/8”).
Set contains: 2 x H:3 mm / 2 x H:5 mm / 1 x H:10 mm",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,,167,24,102,78,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BMX & Carretera & Ciclocross & Ciudad & E-Bike & Gravel & Infantil & MTB & Trekking/Touring,,https://api.mybihr.com/medias/1105248-1-800Wx800H?context=bWFzdGVyfHJvb3R8ODI2Mzl8aW1hZ2UvcG5nfGFEYzVMMmhtWXk4eE1UTTVPVFkxTnpnME9EZzJNaTh4TVRBMU1qUTRMVEZmT0RBd1YzZzRNREJJfGU5NjJiMzA4NjMyMDVhZmI0NGRmNGM1MmQ0ZmIyMjI4NDk4NmRhYWMyNTAxMTljMjM3ZDYzYjFhYjkxNTgzNjA,,,,,,,,https://static.bihr.pro/eBihr/Pictures/V_BIKE-pictures.zip,,,Spain Warehouse (Parts)
1105128,0832,CC-AL001-5MM,V BIKE,VBIKE STEERING WASHER SPACER SET 1-1/8'',Arandela 10 x 5 mm. Negra (bolsa 10 u),6.50,5.37,3.49,8430525103870,6,8714999089,0,1,"Steering washer spacer A-Head. Height: 5mm.
Aluminum. Black.
Ø Inner 28,6 mm (1-1/8”).
Indivisible bag of 10 pieces","Steering washer spacer A-Head. Height: 5mm.
Aluminum. Black.
Ø Inner 28,6 mm (1-1/8”).
Indivisible bag of 10 pieces",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,,671,45,153,86,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BMX & Carretera & Ciclocross & Ciudad & E-Bike & Gravel & Infantil & MTB & Trekking/Touring,,https://api.mybihr.com/medias/1105128-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUxODA5fGltYWdlL3BuZ3xhRGczTDJnd1ppOHhNRGc0TWpjMU1qUTBOalE1TkM4eE1UQTFNVEk0TFRGZk9EQXdWM2c0TURCSXw2YTMzMmQ0NWJmMjExZmJlODViYWU4YTViNGRjOGQ1MTUyZGRhOTU2ZmE3MDJkNTBlMmU4ODhmZjI2YzViMGQ3,,,,,,,,https://static.bihr.pro/eBihr/Pictures/V_BIKE-pictures.zip,,,Spain Warehouse (Parts)
1104648,14719,BDP-80A,V BIKE,VBIKE BRAKE PADS HOPE ORGANIC,Juego de pastillas de freno bici V BIKE orgánicas - HOPE Tech X2,8.00,6.61,2.65,8430525147195,64,8714949090,0,1,"<p>Pastillas orgánicas de alta calidad, avaladas por la reconocida marca V Bike, mas de 20 años en el mercado con un resultado y satisfacción de 10 según los usuarios.</p>
<p>La resina especial de su compuesto de fricción hace que sean las pastillas de bicicleta más silenciosas del mercado.</p>
<ul>
<li>Uso en cualquier condición meteorológica, funcionan genial en seco o mojado, frío o caliente.</li>
<li>Mínimo desgaste, larga y efectiva duración.</li>
<li>Sin daños al disco. Adherencia y precisión.</li>
<li>Extremadamente silenciosas, evita los odiosos chirridos que provocan otras pastillas de la competencia al frenar.</li>
<li>La mejor relación calidad/precio</li>
<li>Carcasa color negro Racing.</li>
</ul>
<p><strong>Seadapta a los siguientes modelos:</strong></p><ul><li><strong>HOPE: </strong>RACE EVO X2, TECH EVO X2</li></ul>","
Pastillas orgánicas de alta calidad, avaladas por la reconocida marca V Bike, mas de 20 años en el mercado con un resultado y satisfacción de 10 según los usuarios.

La resina especial de su compuesto de fricción hace que sean las pastillas de bicicleta más silenciosas del mercado.

Uso en cualquier condición meteorológica, funcionan genial en seco o mojado, frío o caliente.
Mínimo desgaste, larga y efectiva duración.
Sin daños al disco. Adherencia y precisión.
Extremadamente silenciosas, evita los odiosos chirridos que provocan otras pastillas de la competencia al frenar.
La mejor relación calidad/precio
Carcasa color negro Racing.


Seadapta a los siguientes modelos:HOPE: RACE EVO X2, TECH EVO X2",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,,70,43,161,108,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Race Evo X2 & Tech Evo X2,,,,,,,,,,,Ciudad & E-Bike & MTB & Trekking/Touring,,https://api.mybihr.com/medias/1104648-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDQwNzk2fGltYWdlL3BuZ3xhR0ZpTDJnMk5pOHhNRGc0TWpjeU56WTNNemc0Tmk4eE1UQTBOalE0TFRGZk9EQXdWM2c0TURCSXxmOTZiMmIxMjczYTM5N2Y3YTE1N2RmNjlhZjM4NGZjODg3ZDcyZWVkYmEzNWM0MGEyMjUwMWExMzg4MTNjYzdk,,,,,,,,https://static.bihr.pro/eBihr/Pictures/V_BIKE-pictures.zip,,,Spain Warehouse (Parts)
1105171,"291-22,2",JC-100U-1-22.2,V BIKE,VBIKE HANDLEB STEM MTB/CITY 45º L100 BLK,Potencia para bicicleta 45° V BIKE - 100 mm negro,7.50,6.20,4.03,8430525033672,37,8714109090,0,1,"Potencia manillar MTB/City. Negra<br>Acero. Peso: 366 gr. Largo: 100 mm.<br>Centro de manillar: �25,4 mm.<br>Direcci�n �22,2.","Potencia manillar MTB/City. NegraAcero. Peso: 366 gr. Largo: 100 mm.Centro de manillar: �25,4 mm.Direcci�n �22,2.",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,,1166,374,213,119,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad & MTB & Trekking/Touring,,https://api.mybihr.com/medias/1105171-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTc5NDI4fGltYWdlL3BuZ3xhRGt4TDJnME9TOHhNVEk0TkRJNU1UTTFORFkxTkM4eE1UQTFNVGN4TFRGZk9EQXdWM2c0TURCSXxlOGRlNjIzMjJiZTcxYzFmYWQ5MGFmNjFkODRlNjFlZTNlNjQ3OThiMDc2ZWI2MzRkMzUzYmMzMmY1NjZkODYx,,,,,,,,https://static.bihr.pro/eBihr/Pictures/V_BIKE-pictures.zip,,,Spain Warehouse (Parts)
1105022,49748,MT744-OT005,V BIKE,VBIKE FLYWHEEL 10 SPD 11/36T HG TYPE BLK,Cassette V BIKE 10 Velocidades. Desarrollo 11/36 (Tipo HG) Negro,33.99,28.09,11.99,8430525497481,694,8714930090,0,1,Cassette con cierre. Sistema HG.<br>MTB. Compatible SHIMANO<br>10 velocidades (11-36T)<br><strong>Peso:</strong> 428 gr.,Cassette con cierre. Sistema HG.MTB. Compatible SHIMANO10 velocidades (11-36T)Peso: 428 gr.,VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,,1412,441,230,198,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carretera & Ciclocross & Ciudad & E-Bike & Gravel & MTB & Trekking/Touring,,https://api.mybihr.com/medias/800Wx800H-1105022-1.jpg?context=bWFzdGVyfHJvb3R8MzMwOTYxfGltYWdlL2pwZWd8YUdaakwyZ3pOeTgyT0RRMk1USXhNVGN4TXpVMk5pODRNREJYZURnd01FaGZNVEV3TlRBeU1pMHhMbXB3Wnd8OTcxNmZjMGNmNmQ0OGMxODEzNjY4OTZlMTg3NjBiMmRhMTBmODA5OTg0Y2Q5OWZjZWQwNWVmOWJlNzYyYWYxZg,,,,,,,,https://static.bihr.pro/eBihr/Pictures/V_BIKE-pictures.zip,,,Spain Warehouse (Parts)
1104357,806,HJ-64S,V BIKE,VBIKE BAG OF 50 ANCHOR BOLT BICYCLE. M6,Bolsa de 50 tensores herradura bici,28.00,23.14,9.25,8430525004238,146,8714999089,0,1,"Bicycle anchor bolt. M6. Steel.
Indivisible bag of 50 units.","Bicycle anchor bolt. M6. Steel.
Indivisible bag of 50 units.",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,,457,540,116,96,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad,,https://api.mybihr.com/medias/1104357-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTQwMDAzfGltYWdlL3BuZ3xhRFkwTDJnMU1DOHhNRGc0TWpZMU9UVXhOalEwTmk4eE1UQTBNelUzTFRGZk9EQXdWM2c0TURCSXw5NTA0ODY0ZTU4MzUwODJmNDZjZDk4MjhhNGQ3YTcxZjk2MTgwODI2ZTk0YzUyODI5ZWU0NGM1NWZhY2RjMmU3,,,,,,,,https://static.bihr.pro/eBihr/Pictures/V_BIKE-pictures.zip,,,Spain Warehouse (Parts)
